10311,NA_SE_EV_KID_HORSE_GROAN,
10312,NA_SE_EV_S_STONE_FLASH,
10313,NA_SE_EV_LIGHT_GATHER,
10314,NA_SE_EV_TREE_CUT,
10315,NA_SE_EV_VOLCANO,
10316,NA_SE_EV_POSTMAN_WALK,
10317,NA_SE_EV_POSTMACHINE_HIT_OPEN,
10318,NA_SE_EV_POSTMACHINE_OPEN,
10319,NA_SE_EV_CHINETRAP_DOWN,
10320,NA_SE_EV_PLANT_BROKEN,
10321,NA_SE_EV_STONE_SWITCH_ON,
10322,NA_SE_EV_FLUTTER_FLAG,
10323,NA_SE_EV_TRAP_BOUND,
10324,NA_SE_EV_ROCK_BROKEN,
10325,NA_SE_EV_FANTOM_WARP_S2,
10326,NA_SE_EV_FANTOM_WARP_L2,
10327,NA_SE_EV_COFFIN_CAP_OPEN,
10328,NA_SE_EV_TRE_BOX_BOUND,
10329,NA_SE_EV_WIND_TRAP,
10330,NA_SE_EV_TRAP_OBJ_SLIDE,
10331,NA_SE_EV_METALDOOR_OPEN,
10332,NA_SE_EV_METALDOOR_CLOSE,
10333,NA_SE_EV_BURN_OUT,
10334,NA_SE_EV_BLOCKSINK,
10335,NA_SE_EV_CROWD,
10336,NA_SE_EV_WATER_LEVEL_DOWN,
10337,NA_SE_EV_NAVY_VANISH,
10338,NA_SE_EV_STONE_SWITCH_OFF,
10339,NA_SE_EV_WEB_VIBRATION,
10340,NA_SE_EV_ICE_STAND_APPEAR,
10341,NA_SE_EV_ROLL_STAND,
10342,NA_SE_EV_SEESAW_WATER_BOUND,
10343,NA_SE_EV_SECOM_CONVEYOR,
10344,NA_SE_EV_WOODDOOR_OPEN,
10345,NA_SE_EV_METALGATE_OPEN,
6254,NA_SE_IT_SCOOP_UP_WATER,
10346,NA_SE_EV_FISH_LEAP,
10347,NA_SE_EV_KAKASHI_SWING,
10348,NA_SE_EV_KAKASHI_ROLL,
10349,NA_SE_EV_BOTTLE_CAP_OPEN,
10350,NA_SE_EV_G_STONE_CRUSH,
10351,NA_SE_EV_KAKASH_LONGI_ROLL,
10352,NA_SE_EV_SUN_MARK_FLASH,
10353,NA_SE_EV_FALL_DOWN_DIRT,
10354,NA_SE_EV_SEESAW_BOUND,
10355,NA_SE_EV_FAIRY_ATTACK,
10356,NA_SE_EV_WOOD_HIT,
10357,NA_SE_EV_SCOOPUP_WATER,
10358,NA_SE_EV_DROP_FALL,
10359,NA_SE_EV_WOOD_GEAR,
10360,NA_SE_EV_TREE_SWING,
10361,NA_SE_EV_AUTO_DOOR_CLOSE,
10362,NA_SE_EV_NAVY_FLY_REBIRTH,
10363,NA_SE_EV_CHAINLIFT_STOP,
10364,NA_SE_EV_TRE_BOX_APPEAR,
10365,NA_SE_EV_CHAIN_KEY_UNLOCK,
10366,NA_SE_EV_SPINE_TRAP_MOVE,
10367,NA_SE_EV_HEALING,
10368,NA_SE_EV_GREAT_FAIRY_APPEAR,
10369,NA_SE_EV_GREAT_FAIRY_VANISH,
10370,NA_SE_EV_RED_EYE,
10371,NA_SE_EV_ROLL_STAND_2,
10372,NA_SE_EV_WALL_SLIDE,
10373,NA_SE_EV_TRE_BOX_FLASH,
10374,NA_SE_EV_WINDMILL_LEVEL,
10375,NA_SE_EV_GOTO_HEAVEN,
10376,NA_SE_EV_POT_BROKEN,
425,NA_SE_PL_PUT_DOWN_POT,
10377,NA_SE_EV_DIVE_INTO_WATER,
10378,NA_SE_EV_JUMP_OUT_WATER,
10379,NA_SE_EV_ICE_PIECE,
10380,NA_SE_EV_TRIFORCE,
10381,NA_SE_EV_AURORA,
10382,NA_SE_EV_CHIBI_FAIRY_SAVED,
10383,NA_SE_EV_BUYOSTAND_RISING,
10384,NA_SE_EV_BUYOSTAND_FALL,
10385,NA_SE_EV_MILK_POT_BROKEN,
10386,NA_SE_EV_CHAIR_ROLL,
10387,NA_SE_EV_STONEDOOR_STOP,
10388,NA_SE_EV_S_STONE_REVIVAL,
10389,NA_SE_EV_WATER_TANK,
10390,NA_SE_EV_HUMAN_BOUND,
10391,NA_SE_EV_TOILET_WATER,
10392,NA_SE_EV_EARTHQUAKE,
10393,NA_SE_EV_SWEEP,
10394,NA_SE_EV_GOD_LIGHTBALL_2,
10395,NA_SE_EV_RUN_AROUND,
10396,NA_SE_EV_CONSENTRATION,
10397,NA_SE_EV_TIMETRIP_LIGHT,
10398,NA_SE_EV_DOOR_BELL,
10399,NA_SE_EV_BOUND_ON_MAGMA,
10400,NA_SE_EV_HONEYCOMB_FALL,
10401,NA_SE_EV_JUMP_CONC,
10402,NA_SE_EV_ICE_MELT,
10403,NA_SE_EV_FIRE_PILLAR_S,
10404,NA_SE_EV_BLOCK_RISING,
10405,NA_SE_EV_CHINCLE_SPELL_EFFECT,
10406,NA_SE_EV_LINK_WARP_IN,
10407,NA_SE_EV_LINK_WARP_OUT,
10408,NA_SE_EV_FIATY_HEAL,
10409,NA_SE_EV_CHAIN_KEY_UNLOCK_B,
10410,NA_SE_EV_WOODBOX_BREAK,
10411,NA_SE_EV_PUT_DOWN_WOODBOX,
10412,NA_SE_EV_LAND_DIRT,
10413,NA_SE_EV_FLOOR_ROLLING,
10414,NA_SE_EV_DOG_CRY_EVENING,
10415,NA_SE_EV_JABJAB_HICCUP,
10416,NA_SE_EV_STICK_SWING,
10417,NA_SE_EV_FROG_JUMP,
10418,NA_SE_EV_ICE_FREEZE,
10419,NA_SE_EV_BURNING,
10420,NA_SE_EV_WOODPLATE_BOUND,
10421,NA_SE_EV_MOON_CRY,
10422,NA_SE_EV_JABJAB_GROAN,
10423,NA_SE_EV_WAVE_S,
10424,NA_SE_EV_BIGBALL_ROLL,
10425,NA_SE_EV_ELEVATOR_MOVE3,
10426,NA_SE_EV_DIAMOND_SWITCH,
10427,NA_SE_EV_FLAME_OF_FIRE,
10428,NA_SE_EV_FISH_GROW_UP,
10429,NA_SE_EV_FLYING_AIR,
10430,NA_SE_EV_PASS_AIR,
10431,NA_SE_EV_COME_UP_DEKU_JR,
10432,NA_SE_EV_SAND_STORM,
10433,NA_SE_EV_BOILED_WATER_S,
10434,NA_SE_EV_GRAVE_EXPLOSION,
10435,NA_SE_EV_LURE_MOVE_W,
10436,NA_SE_EV_POT_MOVE_START,
10437,NA_SE_EV_DIVE_INTO_WATER_L,
10438,NA_SE_EV_OUT_OF_WATER_L,
10439,NA_SE_EV_BOILED_WATER_L,
10440,NA_SE_EV_DIG_UP,
10441,NA_SE_EV_WOOD_BOUND,
10442,NA_SE_EV_WATER_BUBBLE,
10443,NA_SE_EV_ICE_BROKEN,
10444,NA_SE_EV_FROG_GROW_UP,
10445,NA_SE_EV_WATER_CONVECTION,
10446,NA_SE_EV_GROUND_GATE_OPEN,
10447,NA_SE_EV_FACE_BREAKDOWN,
10448,NA_SE_EV_TOILET_HAND_APPEAR,
10449,NA_SE_EV_TOILET_HAND_VANISH,
10450,NA_SE_EV_ROUND_TRAP_MOVE,
10451,NA_SE_EV_HIT_SOUND,
10452,NA_SE_EV_ICE_SWING,
10453,NA_SE_EV_DOWN_TO_GROUND,
10454,NA_SE_EV_BIG_TORTOISE_SWIM,
10455,NA_SE_EV_TORTOISE_WAKE_UP,
10456,NA_SE_EV_SMALL_DOG_BARK,
10457,NA_SE_EV_RUPY_FALL,
10458,NA_SE_EV_RAIN,
10459,NA_SE_EV_IRON_DOOR_OPEN,
10460,NA_SE_EV_IRON_DOOR_CLOSE,
10461,NA_SE_EV_WHIRLPOOL,
10462,NA_SE_EV_BIG_TORTOISE_ROLL,
10463,NA_SE_EV_COW_CRY,
10464,NA_SE_EV_METAL_BOX_BOUND,
10465,NA_SE_EV_ELECTRIC_EXPLOSION,
10466,NA_SE_EV_HEAVY_THROW,
10467,NA_SE_EV_FROG_CRY_0,
10468,NA_SE_EV_FROG_CRY_1,
10469,NA_SE_EV_COW_CRY_LV,
10470,NA_SE_EV_RONRON_DOOR_CLOSE,
10471,NA_SE_EV_BUTTERFRY_TO_FAIRY,
10472,NA_SE_EV_FIVE_COUNT_LUPY,
10473,NA_SE_EV_STONE_GROW_UP,
10474,NA_SE_EV_STONE_LAUNCH,
10475,NA_SE_EV_STONE_ROLLING,
10476,NA_SE_EV_TOGE_STICK_ROLLING,
10477,NA_SE_EV_TOWER_ENERGY,
10478,NA_SE_EV_MOON_LIGHT_PILLAR,
10479,NA_SE_EV_MONKEY_WALK,
10480,NA_SE_EV_KNIGHT_WALK,
10481,NA_SE_EV_PILLAR_MOVE_STOP,
10482,NA_SE_EV_WAVE,
10483,NA_SE_EV_BIGBELL,
10484,NA_SE_EV_NUTS_BROKEN,
10485,NA_SE_EV_SNOWBALL_BROKEN,
10486,NA_SE_EV_SMALLBALL_ROLL,
10487,NA_SE_EV_FLOWERPETAL_MOVE,
10488,NA_SE_EV_FLOWERPETAL_STOP,
10489,NA_SE_EV_FLOWER_ROLLING,
10490,NA_SE_EV_GLASSBROKEN_IMPACT,
10491,NA_SE_EV_GLASSBROKEN_BOUND,
10492,NA_SE_EV_BIGBALL_ROLL_SR,
10493,NA_SE_EV_SMALL_SNOWBALL_BROKEN,
10494,NA_SE_EV_STATUE_VANISH,
10495,NA_SE_EV_BIGBALL_BOUND,
10496,NA_SE_EV_MONKEY_VO_WALK,
10497,NA_SE_EV_MONKEY_VO_JOY,
10498,NA_SE_EV_WALK_WATER,
10499,NA_SE_EV_PLATE_LIFT_LEVEL,
10500,NA_SE_EV_BIGBALL_ROLL_2,
10501,NA_SE_EV_BIGBALL_ROLL_SR_2,
10502,NA_SE_EV_BIGBALL_ROLL_3,
10503,NA_SE_EV_BIGBALL_ROLL_SR_3,
10504,NA_SE_EV_BEAVER_SWIM_MOTOR,
10505,NA_SE_EV_BEAVER_SWIM_HAND,
10506,NA_SE_EV_SMALL_DOG_CRY,
10507,NA_SE_EV_SMALL_DOG_GROAN,
10508,NA_SE_EV_SMALL_DOG_ATK_BARK,
10509,NA_SE_EV_ICE_PILLAR_RISING,
10510,NA_SE_EV_ICE_PILLAR_FALL,
10511,NA_SE_EV_GORON_CHEER,
10512,NA_SE_EV_SMALL_DOG_ANG_BARK,
10513,NA_SE_EV_COMICAL_JUMP,
10514,NA_SE_EV_LIGHTNING_HARD,
10515,NA_SE_EV_SMALL_DOG_WHINE,
10516,NA_SE_EV_PANIC_IN_HOUSE,
10517,NA_SE_EV_CLOCK_TOWER_BELL,
10518,NA_SE_EV_CLOCK_TOWER_SECOND_HAND,
10519,NA_SE_EV_SIGNAL_BIGBELL,
10520,NA_SE_EV_DUMMY_280,
10521,NA_SE_EV_BEAVER_VOICE_0,
10522,NA_SE_EV_BEAVER_VOICE_1,
10523,NA_SE_EV_WATERWHEEL_LEVEL,
10524,NA_SE_EV_WOOD_GATE_OPEN_N,
10525,NA_SE_EV_INVISIBLE_MONKEY,
10526,NA_SE_EV_CRUISER,
10527,NA_SE_EV_SECRET_CHEER,
10528,NA_SE_EV_BOTTLE_WATERING,
10529,NA_SE_EV_MONKEY_VO_SADNESS,
10530,NA_SE_EV_SNOWSTORM_HARD,
10531,NA_SE_EV_UNSKILLFUL_OCARINA,
10532,NA_SE_EV_BLACK_FAIRY_DASH,
10533,NA_SE_EV_FAIRY_SURPRISE,
10534,NA_SE_EV_MONDO_SURPRISE,
10535,NA_SE_EV_SPOT_LIGHT_OPEN,
10536,NA_SE_EV_HOUSE_BROKEN,
10537,NA_SE_EV_MOON_FALL,
10538,NA_SE_EV_OCARINA_BOUND_0,
10539,NA_SE_EV_OCARINA_BOUND_1,
10540,NA_SE_EV_BOMBERS_WALK,
10541,NA_SE_EV_BOMBERS_LAND,
10542,NA_SE_EV_BOMBERS_SHOT_BREATH,
10543,NA_SE_EV_BOMBERS_SHOT_EXPLOSUIN,
10544,NA_SE_EV_BOMBERS_JUMP,
10545,NA_SE_EV_SOLDIER_WALK,
10546,NA_SE_EV_ROCK_CUBE_RISING,
10547,NA_SE_EV_ROCK_CUBE_FALL,
10548,NA_SE_EV_BELL_SPIT,
10549,NA_SE_EV_BELL_SIGH,
10550,NA_SE_EV_BELL_BRAKE,
10551,NA_SE_EV_DOG_SWIM,
10552,NA_SE_EV_CHIBI_FAIRY_HEAL_ORG,
10553,NA_SE_EV_BOMBERS_CLIMB,
10554,NA_SE_EV_WOODPLATE_BROKEN,
10555,NA_SE_EV_WATER_LEVEL_DOWN_FIX,
10556,NA_SE_EV_HONEYCOMB_BROKEN,
10557,NA_SE_EV_CLOCK_TOWER_UP,
10558,NA_SE_EV_CLOCK_TOWER_STOP,
10559,NA_SE_EV_CLOCK_TOWER_FALL,
10560,NA_SE_EV_CLOCK_TOWER_BOUND_0,
10561,NA_SE_EV_CLOCK_TOWER_BOUND_1,
10562,NA_SE_EV_CLOCK_TOWER_BOUND_2,
10563,NA_SE_EV_STONEDOOR_OPEN_S,
10564,NA_SE_EV_ICE_MELT_LEVEL,
10565,NA_SE_EV_CLOCK_TOWER_STAIR_MOVE,
10566,NA_SE_EV_DUMMY_326,
10567,NA_SE_EV_OBJECT_STICK,
10568,NA_SE_EV_CHICK_TO_CHICKEN,
10569,NA_SE_EV_MUJURA_BALLOON_BROKEN,
10570,NA_SE_EV_BALLOON_SWELL,
10571,NA_SE_EV_SEAHORSE_OUT_BOTTLE,
10572,NA_SE_EV_KYOJIN_VOICE_SUCCESS,
10573,NA_SE_EV_KYOJIN_VOICE_FAIL,
10574,NA_SE_EV_KYOJIN_WALK,
10575,NA_SE_EV_MOON_FALL_LAST,
10576,NA_SE_EV_EARTHQUAKE_LAST,
10577,NA_SE_EV_SEAHORSE_SWIM,
10578,NA_SE_EV_OPEN_AMBRELLA,
10579,NA_SE_EV_BUTLER_FRY,
10580,NA_SE_EV_PIRATE_SHIP,
10581,NA_SE_EV_DRAIN,
10582,NA_SE_EV_DORA_L,
10583,NA_SE_EV_LOG_BOUND,
10584,NA_SE_EV_CART_WHEEL,
10585,NA_SE_EV_EARTHQUAKE_LAST2,
10586,NA_SE_EV_DORA_S,
10587,NA_SE_EV_ROCK_FALL,
10588,NA_SE_EV_FREEZE_S,
10589,NA_SE_EV_WOOD_BOUND_S,
10590,NA_SE_EV_CLOSE_AMBRELLA,
10591,NA_SE_EV_OBJECT_SLIDE,
10592,NA_SE_EV_ROLL_AND_FALL,
10593,NA_SE_EV_GORON_BOUND_0,
10594,NA_SE_EV_GORON_BOUND_1,
10595,NA_SE_EV_MONKEY_VO_DAMAGE,
10596,NA_SE_EV_FORT_RISING,
10597,NA_SE_EV_MONKEY_VO_REWARD,
10598,NA_SE_EV_WATER_PURIFICATION,
10599,NA_SE_EV_OWL_WARP_SWITCH_ON,
10600,NA_SE_EV_BIG_WATER_WHEEL_RR,
10601,NA_SE_EV_BIG_WATER_WHEEL_LR,
10602,NA_SE_EV_SMALL_WATER_WHEEL,
10603,NA_SE_EV_COCK_SWITCH_ROLL,
10604,NA_SE_EV_COCK_SWITCH_STOP,
10605,NA_SE_EV_PIPE_STREAM_START,
10606,NA_SE_EV_WATER_PILLAR,
10607,NA_SE_EV_SEESAW_INCLINE,
10608,NA_SE_EV_ZORA_WALK,
10609,NA_SE_EV_PIRATE_WALK,
10610,NA_SE_EV_PILLAR_UP_FAST,
10611,NA_SE_EV_DUMMY_WATER_WHEEL_RR,
10612,NA_SE_EV_DUMMY_WATER_WHEEL_LR,
10613,NA_SE_EV_MUJURA_FOLLOWERS_FLY,
10614,NA_SE_EV_MAKE_TURRET,
10615,NA_SE_EV_CHANDELIER_ROLL,
10616,NA_SE_EV_CHANDELIER_BROKEN,
10617,NA_SE_EV_SINK_WOOD_FLOOR,
10618,NA_SE_EV_REBOUND_WOOD_FLOOR,
10619,NA_SE_EV_UFO_APPEAR,
10620,NA_SE_EV_UFO_DASH,
10621,NA_SE_EV_TORNADE,
10622,NA_SE_EV_MILK_POT_DAMAGE,
10623,NA_SE_EV_DUMMY_383,
10624,NA_SE_EV_KYOJIN_SIGN,
10625,NA_SE_EV_KYOJIN_GRATITUDE0,
10626,NA_SE_EV_KYOJIN_GRATITUDE1,
10627,NA_SE_EV_KYOJIN_GRATITUDE2,
10628,NA_SE_EV_IKANA_DOOR_OPEN,
10629,NA_SE_EV_IKANA_DOOR_CLOSE,
10630,NA_SE_EV_MOONSTONE_FALL,
10631,NA_SE_EV_COMING_FIRE,
10632,NA_SE_EV_FAIRY_GROUP_FRY,
10633,NA_SE_EV_FAIRY_GROUP_HEAL,
10634,NA_SE_EV_WOOD_DOOR_OPEN_SPEEDY,
10635,NA_SE_EV_PAMERA_WALK,
10636,NA_SE_EV_G_STONE_CHANGE_COLOR,
10637,NA_SE_EV_CURTAIN_DOWN,
10638,NA_SE_EV_GORON_HAND_HIT,
10639,NA_SE_EV_SMALL_WOODPLATE_BOUND_0,
10640,NA_SE_EV_GET_UP_ON_BED,
10641,NA_SE_EV_LIE_DOWN_ON_BED,
10642,NA_SE_EV_BANK_MAN_HAND_HIT,
10643,NA_SE_EV_HANKO,
10644,NA_SE_EV_CHICK_SONG,
10645,NA_SE_EV_LAND_SAND,
10646,NA_SE_EV_JUMP_SAND,
10647,NA_SE_EV_SECRET_LADDER_APPEAR,
10648,NA_SE_EV_CLAPPING_2P,
10649,NA_SE_EV_DIVE_INTO_WEED,
10650,NA_SE_EV_FAIRY_SHIVER,
10651,NA_SE_EV_MASK_RISING,
10652,NA_SE_EV_MOON_EYE_FLASH,
10653,NA_SE_EV_SLIP_MOON,
10654,NA_SE_EV_FALL_POWER,
10655,NA_SE_EV_BELL_DASH_NORMAL,
10656,NA_SE_EV_IKANA_BLOCK_MOVE_X,
10657,NA_SE_EV_IKANA_BLOCK_MOVE_Z,
10658,NA_SE_EV_IKANA_BLOCK_MOVE_Y,
10659,NA_SE_EV_IKANA_BLOCK_STOP_C,
10660,NA_SE_EV_IKANA_BLOCK_STOP_F,
10661,NA_SE_EV_BELL_ANGER,
10662,NA_SE_EV_IKANA_BLOCK_SWITCH,
10663,NA_SE_EV_BAT_FLY,
10664,NA_SE_EV_UFO_LIGHT_BEAM,
10665,NA_SE_EV_DOOR_UNLOCK,
10666,NA_SE_EV_WOOD_WATER_WHEEL,
10667,NA_SE_EV_CONVEYOR_SHUTTER_OPEN,
10668,NA_SE_EV_CONVEYOR_SHUTTER_CLOSE,
10669,NA_SE_EV_ROOM_CARTAIN,
10670,NA_SE_EV_ZORA_KIDS_BORN,
10671,NA_SE_EV_ZORA_KIDS_SWIM_0,
10672,NA_SE_EV_ZORA_KIDS_SWIM_1,
10673,NA_SE_EV_MOON_EXPLOSION,
10674,NA_SE_EV_RAINBOW,
10675,NA_SE_EV_OMENYA_WALK,
10676,NA_SE_EV_KYOJIN_GROAN,
10677,NA_SE_EV_UFO_FLY,
10678,NA_SE_EV_GRASS_WALL_BROKEN,
10679,NA_SE_EV_WARP_HOLE_ENERGY,
10680,NA_SE_EV_BOSS_WARP_HOLE,
10681,NA_SE_EV_FIREWORKS_LAUNCH,
10682,NA_SE_EV_IKANA_SOUL_LV,
10683,NA_SE_EV_IKANA_PURIFICATION,
10684,NA_SE_EV_ZORA_KIDS_SWIM_2,
10685,NA_SE_EV_DARUMA_VANISH,
10686,NA_SE_EV_IKANA_SOUL_TRANSFORM,
10687,NA_SE_EV_ROMANY_BOW_FLICK,
10688,NA_SE_EV_WHITE_FAIRY_SHOT_DASH,
10689,NA_SE_EV_BLACK_FAIRY_SHOT_DASH,
10690,NA_SE_EV_SWORD_FORGE,
10691,NA_SE_EV_STONEDOOR_CLOSE_S,
10692,NA_SE_EV_BOTTLE_CAP_CLOSE,
10693,NA_SE_EV_PAMET_ROCK_CRASH,
10694,NA_SE_EV_GUILLOTINE_UP,
10695,NA_SE_EV_ROCK_BROKEN2,
10696,NA_SE_EV_OBJECT_STICK2,
10697,NA_SE_EV_WOODBOX_BOUND2,
10698,NA_SE_EV_DEMO_KID_ATOZUSARI,
10699,NA_SE_EV_UNDER_WATER,
10700,NA_SE_EV_FREEZE2,
10701,NA_SE_EV_DEMO_KID_SAGURU,
10702,NA_SE_EV_WATER_WALL3,
10703,NA_SE_EV_BOMBERS_TAORE,
10704,NA_SE_EV_RIVER_STREAM_TOWER,
10705,NA_SE_EV_MONKEY_ROPE,
10706,NA_SE_EV_MONKEY_FOOT_PAN,
10707,NA_SE_EV_BODYFALL_SAND1,
10708,NA_SE_EV_SCOOP_SAND1,
10709,NA_SE_EV_CHICKEN_CRY_M_0600,
10710,NA_SE_EV_WATER_WALL_BIG2,
10711,NA_SE_EV_WATER_VOLTEX,
10712,NA_SE_EV_WATER_WALL_IKANA,
10713,NA_SE_EV_DOOR_OPEN_GATYA,
10714,NA_SE_EV_CLAP_1SHOT,
10715,NA_SE_EV_TRR_APPEAR,
10716,NA_SE_EV_ICE_MELT_SHORT,
10717,NA_SE_EV_DEMO37_CLOTH1,
10718,NA_SE_EV_DEMO37_CLOTH2,
10719,NA_SE_EV_DEMO37_CLOTH3,
10720,NA_SE_EV_DEMO37_CLOTH4,
10721,NA_SE_EV_WHITE_FAIRY_DASH_SHORT,
10722,NA_SE_EV_WHITE_FAIRY_DASH_SHORT2,
10723,NA_SE_EV_DEMO27_BODYFALL,
10724,NA_SE_EV_DEMO30_LINK_RIDE,
10725,NA_SE_EV_DEMO16_WHITEOUT,
10726,NA_SE_EV_DEMO16_MIKAU_FADE,
10727,NA_SE_EV_DEMO27_WHITEOUT,
10728,NA_SE_EV_DEMO02_ME1,
10729,NA_SE_EV_DEMO02_WHOOSH,
10730,NA_SE_EV_DEMO02_ME2,
10731,NA_SE_EV_DEMO25_ME1,
10732,NA_SE_EV_DEMO25_HEAD_HIT,
10733,NA_SE_EV_TENTI_GYAKUTEN,
10734,NA_SE_EV_IKANA_JYOUKA,
10735,NA_SE_EV_IKANA_SHARP,
10736,NA_SE_EV_IKANA_JYOUKA_FLASH,
10737,NA_SE_EV_IKACASTLE_SLIDE1,
10738,NA_SE_EV_OKUJYOU_WIND,
10739,NA_SE_EV_CAM_WHOOSH,
10740,NA_SE_EV_DESK_HIT,
10741,NA_SE_EV_DEMO08_FIRE,
10742,NA_SE_EV_DEMO08_ME1,
10743,NA_SE_EV_OCARINA_FALL,
10744,NA_SE_EV_LINK_WARP_LV,
10745,NA_SE_EV_DEMO_ATATAME,
10746,NA_SE_EV_DEMO12_KIRAKIRA,
10747,NA_SE_EV_DEMO32_FIRE_SIPPAI,
10748,NA_SE_EV_KYOJIN_DOWN,
10749,NA_SE_EV_FACE_BREAKDOWN_OFF,
10750,NA_SE_EV_DEMO_MOON_IN,
10751,NA_SE_EV_1ST_MODORU_ME,
10752,NA_SE_EV_WATER_WALL_BIG_SILENT2,
10753,NA_SE_EV_MOONFALL_WIND1,
10754,NA_SE_EV_MOONFALL_WIND2,
10755,NA_SE_EV_MOONFALL_WIND3,
10756,NA_SE_EV_MOONFALL_WIND4,
10757,NA_SE_EV_TOKEITOU_EXPLO1,
10758,NA_SE_EV_TOKEITOU_EXPLO2,
10759,NA_SE_EV_MOONFALL_WIND5,
10760,NA_SE_EV_MOONFALL_WIND6,
10761,NA_SE_EV_MOONFALL_WIND7,
10762,NA_SE_EV_GIANT_DOWN,
10763,NA_SE_EV_TURI_SPLASH,
10764,NA_SE_EV_DUMMY_525,
10765,NA_SE_EV_WAVE_S_TURIBORI,
10766,NA_SE_EV_DUMMY_529,
14336,NA_SE_EN_DODO_J_WALK,
14337,NA_SE_EN_DODO_J_CRY,
14338,NA_SE_EN_DODO_J_FIRE,
14339,NA_SE_EN_DODO_J_DAMAGE,
14340,NA_SE_EN_DODO_J_DEAD,
14341,NA_SE_EN_BAKUO_ROLL,
14342,NA_SE_EN_MIZUBABA2_VOICE,
14343,NA_SE_EN_MIZUBABA2_DAMAGE,
14344,NA_SE_EN_MIBOSS_FALL_OLD_OLD,
14345,NA_SE_EN_MIBOSS_DAMAGE_OLD,
14346,NA_SE_EN_MIBOSS_DASH_OLD,
14347,NA_SE_EN_MIBOSS_DEAD_OLD,
14348,NA_SE_EN_MIBOSS_GND1_OLD,
14349,NA_SE_EN_GOMA_DOWN,
14350,NA_SE_EN_MIBOSS_GND2_OLD,
14351,NA_SE_EN_MIBOSS_UNARI_OLD,
14352,NA_SE_EN_MIBOSS_RHYTHM_OLD,
14353,NA_SE_EN_MIBOSS_SWORD_OLD,
14354,NA_SE_EN_ANSATSUSYA_ENTRY,
14355,NA_SE_EN_MIBOSS_JUMP1,
14356,NA_SE_EN_MIBOSS_JUMP2,
14357,NA_SE_EN_MIBOSS_VOICE1_OLD,
14358,NA_SE_EN_MIBOSS_VOICE2_OLD,
14359,NA_SE_EN_MIBOSS_VOICE3_OLD,
14360,NA_SE_EN_INBOSS_SAND_OLD,
14361,NA_SE_EN_INBOSS_ROAR_OLD,
14362,NA_SE_EN_INBOSS_DAMAGE_OLD,
14363,NA_SE_EN_COMMON_WEAKENED,
14364,NA_SE_EN_MIBOSS_FAINT_OLD,
14365,NA_SE_EN_MIBOSS_ROLLING_OLD,
14366,NA_SE_EN_MIZUBABA1_DAMAGE,
14367,NA_SE_EN_MIZUBABA_DEAD,
14368,NA_SE_EN_DODO_M_CRY,
14369,NA_SE_EN_DODO_M_DEAD,
14370,NA_SE_EN_DODO_M_MOVE,
14371,NA_SE_EN_DODO_M_DOWN,
14372,NA_SE_EN_DODO_M_UP,
14373,NA_SE_EN_MIZUBABA_TRANSFORM,
14374,NA_SE_EN_DODO_M_EAT,
14375,NA_SE_EN_MIZUBABA2_WALK,
14376,NA_SE_EN_BOMCHU_WALK,
14377,NA_SE_EN_RIZA_CRY,
14378,NA_SE_EN_RIZA_ATTACK,
14379,NA_SE_EN_RIZA_DAMAGE,
14380,NA_SE_EN_RIZA_WARAU,
14381,NA_SE_EN_RIZA_DEAD,
14382,NA_SE_EN_RIZA_WALK,
14383,NA_SE_EN_RIZA_JUMP,
14384,NA_SE_EN_STALKID_WALK,
14385,NA_SE_EN_STALKID_ATTACK,
14386,NA_SE_EN_STALKID_DAMAGE,
14387,NA_SE_EN_STALKID_DEAD,
14388,NA_SE_EN_FLOORMASTER_SLIDING,
14389,NA_SE_EN_TEKU_WALK_WATER,
14390,NA_SE_EN_LIGHT_ARROW_HIT,
14391,NA_SE_EN_MIZUBABA2_ATTACK,
14392,NA_SE_EN_STAL_WARAU,
14393,NA_SE_EN_STAL_SAKEBI,
14394,NA_SE_EN_STAL_DAMAGE,
14395,NA_SE_EN_STAL_DEAD,
14396,NA_SE_EN_WOLFOS_APPEAR,
14397,NA_SE_EN_STAL_WALK,
14398,NA_SE_EN_WOLFOS_CRY,
14399,NA_SE_EN_WOLFOS_ATTACK,
14400,NA_SE_EN_FFLY_ATTACK,
14401,NA_SE_EN_FFLY_FLY,
14402,NA_SE_EN_FFLY_DEAD,
14403,NA_SE_EN_WOLFOS_DAMAGE,
14404,NA_SE_EN_AMOS_WALK,
14405,NA_SE_EN_AMOS_WAVE,
14406,NA_SE_EN_EYEGOLE_DEAD,
14407,NA_SE_EN_EYEGOLE_DAMAGE,
14408,NA_SE_EN_AMOS_VOICE,
14409,NA_SE_EN_KUSAMUSHI_VIBE,
14410,NA_SE_EN_BEE_FLY,
14411,NA_SE_EN_WOLFOS_DEAD,
14412,NA_SE_EN_COMMON_E_BALL,
14413,NA_SE_EN_COMMON_THUNDER_THR,
14414,NA_SE_EN_COMMON_E_BALL_HIT,
14415,NA_SE_EN_COMMON_ELEC_ARK,
14416,NA_SE_EN_SUISEN_EAT,
14417,NA_SE_EN_SUISEN_DEAD,
14418,NA_SE_EN_COMMON_E_BALL_THR,
14419,NA_SE_EN_UTSUBO_APPEAR,
14420,NA_SE_EN_BOMCHU_VOICE,
14421,NA_SE_EN_BOMCHU_AIM,
14422,NA_SE_EN_BOMCHU_RUN,
